[NodeName : FIX,Database : TK2,File Name : C:\Users\Administrator\Desktop\TK2.csv,Date : 16.02.2023,Time : 18:32:14],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#AI41,DI97,DO2#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[BLOCK TYPE,Tag,Next block,Description,Initial scan,Scan time,Smoothing,I/O device,H/W options,I/O address,Signal conditioning,Low EGU limit,High EGU limit,EGU tag,Initial A/M status,Alarm enable,Alarm area(s),LOLO alarm limit,LO alarm limit,HI alarm limit,HIHI alarm limit,ROC alarm limit,Dead band,Alarm priority,Enable output,Security area 1,Security area 2,Security area 3,Alarm area 1,Alarm area 2,Alarm area 3,Alarm area 4,Alarm area 5,Alarm area 6,Alarm area 7,Alarm area 8,Alarm area 9,Alarm area 10,Alarm area 11,Alarm area 12,Alarm area 13,Alarm area 14,Alarm area 15,User field 1,User field 2,ESIG type,ESIG allow cont use,ESIG xmpt alarm ack,ESIG unsigned writes,ESIG cmnt required,PDR update rate,PDR access time,PDR deadband,PDR latch,PDR disable output,PDR array length,Hist tag description,Hist collect,Hist interval,Hist offset,Hist time resolution,Hist compression,Hist deadband,Hist compress type,Hist compress time,Scale enabled,Scale clamping,Scale use EGU,Scale raw low,Scale raw high,Scale low,Scale high,Shelve enable,Shelve policy]
AI,ECS_WC_flowrate_OUT,,water flowrate at GF-2 furnace reaction chamber outlet,ON,1,0,GE9,Float,PAC:R65,None,0.0,100.0,,AUTO,DISABLE,NONE,0,50.00,58,60.00,0,5,LOW,NO,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,ECS,water cooling,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,ECS_WC_flowrate_OUT,YES,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535.0,0,100.00,DISABLE,
AI,ECS_GS_flowrate,,natural gas flowrate at GF-2 furnace reaction chamber inlet,ON,1,0,GE9,Float,PAC:R67,None,0.0,100.0,,AUTO,DISABLE,NONE,3.0,5.0,35.0,40.0,0,5,LOW,NO,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,ECS,Gas system,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,ECS_GS_flowrate,YES,5 000.0,0,Milliseconds,ENABLE,0,Percentage,10,NO,NO,YES,0,65 535,0,100,DISABLE,
AI,ECS_GS_pressure_in,,natural gas pressure at GF-2 furnace reaction chamber inlet,ON,1,0,GE9,Float,PAC:R69,None,0.0,100.0,,AUTO,ENABLE,NONE,0.0,0.0,100.0,100.0,0,5,LOW,YES,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,ECS,Gas system,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,ECS_GS_pressure_in,YES,1 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535,0,100,DISABLE,
AI,ECS_GS_temperature_in,,natural gas temperature at GF-2 furnace reaction chamber inlet.,ON,1,0,GE9,Float,PAC:R71,None,0.0,100.0,,AUTO,ENABLE,NONE,0,0,25.0,30.0,0,5,LOW,NO,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,ECS,Gas system,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,ECS_GS_temperature_in,YES,60 000.0,0,Seconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535.0,0,100,DISABLE,
AI,ECS_NS_flowrate,,nitrogen flowrate at GF-2 furnace reaction chamber inlet,ON,1,0,GE9,Float,PAC:R73,None,0,100.0,,AUTO,DISABLE,NONE,3.0,5.0,35.0,40.0,0,5,LOW,NO,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,ECS,Nitrogen system,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,ECS_NS_flowrate,YES,1 000.0,0,Milliseconds,ENABLE,0,Percentage,10,NO,NO,YES,0,65 535,0,100,DISABLE,
AI,ECS_NS_pressure_in,,Vacuum pressure at GF-2 furnace reaction chamber inlet,ON,1,0,GE9,Float,PAC:R75,None,0.0,100.0,,AUTO,ENABLE,NONE,0.0,0.0,100.0,100.0,0,5,LOW,YES,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,ECS,Nitrogen system,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,ECS_NS_pressure_in,YES,1 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535,0,100,DISABLE,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI,ECS_VENT_CONSUMPTION,,ventilation system CONSUMPTION,ON,1,0,GE9,Float,PAC:R77,None,0.0,1 200.0,,AUTO,ENABLE,NONE,0,0,1 200.0,1 200.0,0,5,LOW,NO,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,ECS,ventilation system,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,ECS_VENT_CONSUMPTION,YES,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535.0,0,1 200.0,DISABLE,
AI,ECS_PS_given_voltage_cotrol_signal,,Indication of inlet of 4-20 мА   ,ON,1,0,GE9,Float,PAC:R79,None,0.0,40.0,,AUTO,ENABLE,NONE,4,0,0,20,0,5,LOW,NO,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,ECS,power source,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,ECS_PS_given_voltage_cotrol_signal,YES,1 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535.0,0,40,DISABLE,
AI,ECS_PS_given_voltage,,given voltage from CC,ON,1,0,GE9,Float,PAC:R81,None,0.0,40.0,,AUTO,ENABLE,NONE,0.00,0,0,0,5.00,5,LOW,NO,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,ECS,power source,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,ECS_PS_given_voltage,YES,1 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535.0,0,40,DISABLE,
AI,ECS_PS_fact_current,,Indication of current strength supplied to GF-2 furnace reaction chamber current leads,ON,1,0,GE9,Float,PAC:R83,None,0.0,60000,,AUTO,ENABLE,NONE,0,0,0,0,0,5,LOW,NO,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,ECS,power source,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,ECS_PS_fact_current,YES,1 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535.0,0,60000,DISABLE,
AI,ECS_PS_VOLTAGE,,Indication of voltage supplied to GF-2 furnace reaction chamber current leads,ON,1,0,GE9,Float,PAC:R85,None,0.0,220,,AUTO,ENABLE,NONE,0,0,0,0,0,5,LOW,NO,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,ECS,power source,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,ECS_PS_VOLTAGE,YES,1 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535.0,0,220,DISABLE,
AI,ECS_VS_flowrate,,vacuum system CONSUMPTION,ON,1,0,GE9,Float,PAC:R87,None,0.0,100.0,,AUTO,ENABLE,NONE,5.0,0,0,40.0,0,0.5,LOW,YES,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,ECS,vacuum system,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,ECS_VS_flowrate ,YES,1 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535,0,100,DISABLE,
AI,ECS_VS_pressure,,Vacuum pressure at GF-2 furnace reaction chamber inlet,ON,1,0,GE9,Float,PAC:R89,None,0.0,20.0,,AUTO,ENABLE,NONE,0,1.0,5.0,10.0,0,0.5,LOW,YES,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,ECS,vacuum system,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,ECS_VS_pressure,YES,1 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535,0,10,DISABLE,
AI,PID_given_temp,,temeprature givent by PID,ON,1,0,GE9,Float,PAC:R91,None,0.0,1 600.0,,AUTO,ENABLE,NONE,0,0,1 200.0,1 200.0,0,5,LOW,NO,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,Sensor,PID,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,chamber_given_temp,YES,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535.0,0,1 200.0,DISABLE,
AI,PID_deviation_temp,,chamber temeprature deviation from given,ON,1,0,GE9,Float,PAC:R93,None,0.0,1 600.0,,AUTO,ENABLE,NONE,0,0,1 200.0,1 200.0,0,5,LOW,NO,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,Sensor,PID,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,chamber_given_temp,YES,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535.0,0,1 200.0,DISABLE,
AI,thermocouple_measured_position,,measured position of thermocouple,ON,1,0,GE9,Float,PAC:R95,None,0.0,32767.00,,AUTO,ENABLE,NONE,0,0,1 200.0,1 200.0,0,5,LOW,NO,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,TC,thermocouple,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,thermocouple_position,YES,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535.0,0,1 200.0,DISABLE,
AI,thermocouple_max_position_limit,,MAX limit for position of thermocouple,ON,1,0,GE9,Float,PAC:R97,None,0.0,32767.00,,AUTO,ENABLE,NONE,0,0,1 200.0,1 200.0,0,5,LOW,NO,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,TC,thermocouple,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,thermocouple_max_position_limit,YES,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535.0,0,1 200.0,DISABLE,
AI,thermocouple_min_position_limit,,MIN limit position of thermocouple,ON,1,0,GE9,Float,PAC:R99,None,0.0,32767.00,,AUTO,ENABLE,NONE,0,0,1 200.0,1 200.0,0,5,LOW,NO,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,TC,thermocouple,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,thermocouple_min_position_limit,YES,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535.0,0,1 200.0,DISABLE,
AI,thermocouple_given_position,,given position of thermocouple,ON,1,0,GE9,Float,PAC:R101,None,0.0,32767.00,,AUTO,ENABLE,NONE,0,0,1 200.0,1 200.0,0,5,LOW,NO,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,TC,thermocouple,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,thermocouple_given_position,YES,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535.0,0,1 200.0,DISABLE,
AI,thermocouple_remaining_time_for_replacement,,timer for replacement of thermocouple,ON,1,0,GE9,Float,PAC:R103,None,0.0,32767.00,,AUTO,ENABLE,NONE,0,0,1 200.0,1 200.0,0,5,LOW,NO,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,TC,thermocouple,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,thermocouple_remaining_time_for_replacement,YES,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535.0,0,1 200.0,DISABLE,
AI,thermocouple_remaining_time_till_step,,timer to move thermocouple on fixed step,ON,1,0,GE9,Float,PAC:R105,None,0.0,32767.00,,AUTO,ENABLE,NONE,0,0,1 200.0,1 200.0,0,5,LOW,NO,NONE,NONE,NONE,ALL,,,,,,,,,,,,,,,TC,thermocouple,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,thermocouple_remaining_time_till_step,YES,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,NO,NO,YES,0,65 535.0,0,1 200.0,DISABLE,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[BLOCK TYPE,Tag,Next block,Description,I/O device,H/W options,I/O address,Initial A/M status,Initial scan,Scan time,Invert output,Open tag,Close tag,Alarm enable,Alarm area(s),Alarm priority,Alarm type,Event messages,Security area 1,Security area 2,Security area 3,Enable output,Alarm area 1,Alarm area 2,Alarm area 3,Alarm area 4,Alarm area 5,Alarm area 6,Alarm area 7,Alarm area 8,Alarm area 9,Alarm area 10,Alarm area 11,Alarm area 12,Alarm area 13,Alarm area 14,Alarm area 15,User field 1,User field 2,ESIG type,ESIG allow cont use,ESIG xmpt alarm ack,ESIG unsigned writes,ESIG cmnt required,PDR update rate,PDR access time,PDR deadband,PDR latch,PDR disable output,PDR array length,Hist tag description,Hist collect,Hist interval,Hist offset,Hist time resolution,Hist compression,Hist deadband,Hist compress type,Hist compress time,Shelve enable,Shelve policy],,,,,,,,,,,,,
!A_NAME,A_TAG,A_NEXT,A_DESC,A_IODV,A_IOHT,A_IOAD,A_IAM,A_ISCAN,A_SCANT,A_INV,A_OPENDESC,A_CLOSEDESC,A_IENAB,A_ADI,A_PRI,A_ALMCK,A_EVENT,A_SA1,A_SA2,A_SA3,A_EOUT,A_AREA1,A_AREA2,A_AREA3,A_AREA4,A_AREA5,A_AREA6,A_AREA7,A_AREA8,A_AREA9,A_AREA10,A_AREA11,A_AREA12,A_AREA13,A_AREA14,A_AREA15,A_ALMEXT1,A_ALMEXT2,A_ESIGTYPE,A_ESIGCONT,A_ESIGACK,A_ESIGTRAP,A_ESIGREQ_COMMENT,A_PDR_UPDATERATE,A_PDR_ACCESSTIME,A_PDR_DEADBAND,A_PDR_LATCHDATA,A_PDR_DISABLEOUT,A_PDR_ARRAYLENGTH,A_HIST_DESC,A_HIST_COLLECT,A_HIST_INTERVAL,A_HIST_OFFSET,A_HIST_TIMERES,A_HIST_COMPRESS,A_HIST_DEADBAND,A_HIST_COMPTYPE,A_HIST_COMPTIME,A_IALMSHLVENAB,A_ALMSHELVEPOLICY!,,,,,,,,,,,,,
DI,ClosedK1,,Прием сигнала K1 закрыт,GE9,,PAC:I81,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Valve,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,A20_DI00,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,OpenedK1,,Прием сигнала K1 открыт,GE9,,PAC:I82,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Valve,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,LocalK1,,Прием сигнала K1 в режиме местного управления,GE9,,PAC:I83,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Valve,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,RemoteK1,,Прием сигнала K1 в режиме удаленного управления,GE9,,PAC:I84,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Valve,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,FaultK1,,Прием сигнала общего сбоя K1,GE9,,PAC:I85,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Valve,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,ReadyK1,,Прием сигнала общей готовности K1,GE9,,PAC:I86,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Valve,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,ReadyK2,,Прием сигнала сбоя К2. Программируемый. См. Руководство ULR1PAEX,GE9,,PAC:I87,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Valve,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,R1K2,,Прием сигнала открытого положения К2. Программируемый. См. Рук.,GE9,,PAC:I88,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Valve,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,R2K2,,Прием сигнала закрытого положения К2. Программируемый. См. Рук.,GE9,,PAC:I89,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Valve,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,ClosedK3,,Прием сигнала K3 закрыт,GE9,,PAC:I90,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Valve,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,OpenedK3,,Прием сигнала K3 открыт,GE9,,PAC:I91,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Valve,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,LocalK3,,Прием сигнала K3 в режиме местного управления,GE9,,PAC:I92,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Valve,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,RemoteK3,,Прием сигнала K3 в режиме удаленного управления,GE9,,PAC:I93,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Valve,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,FaultK3,,Прием сигнала общего сбоя K3,GE9,,PAC:I94,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Valve,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,ReadyK3,,Прием сигнала общей готовности K3,GE9,,PAC:I95,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Valve,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,ClosedK4,,Прием сигнала K4 закрыт,GE9,,PAC:I96,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Valve,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,OpenedK4,,Прием сигнала K4 открыт,GE9,,PAC:I97,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Valve,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,LocalK4,,Прием сигнала K4 в режиме местного управления,GE9,,PAC:I98,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Valve,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,RemoteK4,,Прием сигнала K4 в режиме удаленного управления,GE9,,PAC:I99,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Valve,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,FaultK4,,Прием сигнала общего сбоя K4,GE9,,PAC:I100,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Valve,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,ReadyK4,,Прием сигнала общей готовности K4,GE9,,PAC:I101,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Valve,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,ClosedK5,,Прием сигнала K5 закрыт,GE9,,PAC:I102,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Valve,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,OpenedK5,,Прием сигнала K5 открыт,GE9,,PAC:I103,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Valve,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,LocalK5,,Прием сигнала K5 в режиме местного управления,GE9,,PAC:I104,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Valve,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,RemoteK5,,Прием сигнала K5 в режиме удаленного управления,GE9,,PAC:I105,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Valve,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,FaultK5,,Прием сигнала общего сбоя K5,GE9,,PAC:I106,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Valve,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,ReadyK5,,Прием сигнала общей готовности K5,GE9,,PAC:I107,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Valve,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A05_DI28,,Резерв KD. Уточнить назначение,GE9,,PAC:I109,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Valve,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A05_DI29,,Резерв G1. Уточнить назначение,GE9,,PAC:I110,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Valve,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
DI,A05_DI30,,Резерв G2. Уточнить назначение,GE9,,PAC:I111,AUTO,ON,1,NO,Off,On,ENABLE,NONE,LOW,COS,DISABLE,NONE,NONE,NONE,YES,ALL,,,,,,,,,,,,,,,Valve,,NONE,YES,NO,REJECT,NO,1 000,300 000,0,NO,NO,0,,NO,5 000.0,0,Milliseconds,DISABLE,0,Absolute,0,DISABLE,,,,,,,,,,,,,,
