1,,ЗАПОЛНЕНИЕ ВОДОЙ ВОДООХЛАЖДАЕМЫХ КОНТУРОВ,Water filling in,
1,1,"Вентили ВН44, ВН23, ВН25 - закрыты","Valves VN44,VN23,VN25 are closed",исходное
1,2,"Вентили ВН21,22 закрыты",,исходное
1,3,Вентили ВН24 закрыты,,исходное
1,4,"Вентили ВН2, ВН1, ВН3-ВН16 закрыты",,исходное
1,5,Вентили ВН17-ВН20 закрыты,,исходное
1,6,Вентили ВН26-ВН43 закрыты,,исходное
1,7,открыть вентиль ВН1,,Управление ходом операции
1,8,"открыть вентили ВН15, ВН16",,Управление ходом операции
1,9,"открыть вентили ВН42, ВН43",,Управление ходом операции
1,10,"Контролировать появление струи воды, поступающей в емкость слива . При появлении струи воды открыть вентиль ВН14",,Управление ходом операции
1,11,открыть вентиль ВН41,,Управление ходом операции
1,12,"Контролировать появление струи воды, поступающей в емкость слива . При появлении струи воды открыть вентили ВН12, ВН13",,Управление ходом операции
1,13,открыть вентиль ВН40,,Управление ходом операции
1,14,"Контролировать появление струи воды, поступающей в емкость слива . При появлении струи воды открыть вентили ВН10, ВН11",,Управление ходом операции
1,15,"открыть вентили ВН38, ВН39",,Управление ходом операции
1,16,"Контролировать появление струи воды, поступающей в емкость слива . При появлении струи воды открыть вентили ВН8, ВН9",,Управление ходом операции
1,17,"открыть вентили ВН36, ВН37 и доложить оператору",,Управление ходом операции
1,18,"Контролировать появление струи воды, поступающей в емкость слива . При появлении струи воды открыть вентили ВН6, ВН7",,Управление ходом операции
1,19,"открыть вентили ВН34, ВН35",,Управление ходом операции
1,20,"Контролировать появление струи воды, поступающей в емкость слива . При появлении струи воды открыть вентили ",,Управление ходом операции
1,21,"ВН4, ВН5",,Управление ходом операции
1,22,"Контролировать появление струи воды, поступающей в емкость слива . При появлении струи воды открыть вентили ",,Управление ходом операции
1,23,"открыть вентили ВН32, ВН33",,Управление ходом операции
1,24,"Контролировать появление струи воды, поступающей в емкость слива . При появлении струи воды открыть вентиль ВН3",,Управление ходом операции
1,25,"открыть вентили ВН30, ВН31",,Управление ходом операции
1,26,"Контролировать появление струи воды, поступающей в емкость слива . При появлении струи воды открыть вентиль ВН20",,Управление ходом операции
1,27,открыть вентиль ВН29,,Управление ходом операции
1,28,"Контролировать появление струи воды, поступающей в емкость слива . При появлении струи воды открыть вентиль ВН19",,Управление ходом операции
1,29,открыть вентиль ВН28,,Управление ходом операции
1,30,"Контролировать появление струи воды, поступающей в емкость слива . При появлении струи воды открыть вентили ВН17, ВН18",,Управление ходом операции
1,31,"открыть вентили ВН26, ВН27",,Управление ходом операции
1,32,"Контролировать появление струи воды, поступающей в емкость слива . При появлении струи воды открыть вентили ВН26, ВН27",,Управление ходом операции
1,33,давление воды на входе в коллектор по |МН1-50 кПа| <=50 кПа,,Управление ходом операции
1,34,"Вентили ВН44, ВН23, ВН25, ВН21, ВН22, ВН24, ВН2 - ЗАКРЫТЫ, ",,конечное
1,35,"Вентили ВН3 – ВН20, ВН26 – ВН43, ВН1 - ОТКРЫТЫ",,конечное
1,36,контуры охлаждения заполнены водой,,конечное
2,,ВАКУУМИРОВАНИЕ ВНУТРЕННЕГО ОБЪЕМА КАМЕРЫ-РЕАКТОРА ПЕРЕД ПОДАЧЕЙ ПРИРОДНОГО ГАЗА,Air evacuation,исходное
2,1,"Вентили ВН21, ВН22 закрыты",,исходное
2,2,вентиль ВН24 - закрыт,,исходное
2,3,"Вентили ВН1, ВН3 – ВН20, ВН26 – ВН43, закрыты",,исходное
2,4,"Вентили ВН25, ВН23, ВН44 закрыты",,исходное
2,5,Открыть вентиль ВН23,,Управление ходом операции
2,6,"Начать вакуумирование ресивера до 0,1 кПа",,Управление ходом операции
2,7,Давление МВ2 не превышает 10-1кПа,,Управление ходом операции
2,8,Открыть вентиль ВН44 на величину 20%,,Управление ходом операции
2,9,Выполнить вакуумирование до 5-7 кПа на МВ1,,Управление ходом операции
2,10,открыть вентиль ВН44 на 100%,,Управление ходом операции
2,11,"Выполнить вакуумирование до 0,1 кПа на МВ1",,Управление ходом операции
2,12,закрыть ВН44 и ВН23,,Управление ходом операции
2,13,Зафиксировать значение МВ1,,Управление ходом операции
2,14,|МВ1предыдущее – МВ1 текущее| < 5 кПа,,Управление ходом операции
2,15,Вентили ВН21 и ВН22 закрыты,,конечное
2,16,вентиль ВН24 закрыт,,конечное
2,17,вентили ВН3 – ВН20  открыты,,конечное
2,18,вентили ВН26 – ВН43 открыты,,конечное
2,19,"вентили ВН25, ВН44, ВН23",,конечное
3,,НАПУСК ГАЗА В РКП,Gas intake,
3,1,Вентиль ВН1 открыт,,исходное
3,2,вентиль ВН2 закрыт,,исходное
3,3,"вентили ВН3-ВН20, ВН26 – ВН43 открыты",,исходное
3,4,"вентили ВН44, ВН23, ВН25 закрыты",,исходное
3,5,вентиль ВН24 закрыт,,исходное
3,6,"вентили ВН 22, ВН21 закрыты",,исходное
3,7,Вентиль ВН1 открыт,,конечное
3,8,вентиль ВН2 закрыт,,конечное
3,9,"вентили ВН3-ВН20, ВН26 – ВН43 открыты",,конечное
3,10,"вентили ВН44, ВН23, ВН25 закрыты",,конечное
3,11,вентиль ВН24 закрыт,,конечное
3,12,"вентили ВН 22, ВН21 закрыты",,конечное
4,,Пиролитическое уплотнение детали из УУКМ,Pyrolytic hardening of the product,
4,1,Вентиль ВН1 открыт,,исходное
4,2,вентиль ВН2 закрыт,,исходное
4,3,"вентили ВН3-ВН20, ВН26 – ВН43 открыты",,исходное
4,4,"вентили ВН44, ВН23, ВН25 открыты",,исходное
4,5,вентиль ВН24 закрыт,,исходное
4,6,"вентили ВН 22, ВН21 закрыты",,исходное
4,7,уровень воды в гидрозатворе соответствует требуемому,,Управление ходом операции
4,8,Открыть вентиль ВН21,,Управление ходом операции
4,9,Вентиль ВН1 открыт,,конечное
4,10,вентиль ВН2 закрыт,,конечное
4,11,"вентили ВН3-ВН20, ВН26 – ВН43 открыты",,конечное
4,12,"вентили ВН44, ВН23, ВН25 закрыты",,конечное
4,13,вентиль ВН24 закрыт,,конечное
4,14,"вентили ВН 22, ВН21 закрыты",,конечное
5,,Охлаждение детали из УУКМ,Products cooling,
5,1,вентиль ВН2 закрыт,,исходное
5,2,вентиль ВН1 открыт,,исходное
5,3,вентили ВН3 – ВН16 открыты,,исходное
5,4,вентили ВН17 – ВН20 открыты,,исходное
5,5,вентили ВН26 – ВН43 открыты,,исходное
5,6,вентиль ВН21 открыт,,исходное
5,7,вентиль ВН22 закрыт,,исходное
5,8,"вентили ВН44, ВН23, ВН25 закрыты",,исходное
5,9,Закрыв вентиль ВН1,,Управление ходом операции
5,10,вентиль ВН2 закрыт,,конечное
5,11,вентиль ВН1 закрыт,,конечное
5,12,вентили ВН3 – ВН16 открыты,,конечное
5,13,вентили ВН17 – ВН20 открыты,,конечное
5,14,вентили ВН26 – ВН43 открыты,,конечное
5,15,вентиль ВН21 закрыт,,конечное
5,16,вентиль ВН22 закрыт,,конечное
5,17,"вентили ВН44, ВН23, ВН25 закрыты",,конечное
6,,Вентиляция камеры-реактора,Ventilating of the chamber,
6,1,вентиль ВН2 закрыт,Valve VN2 is closed,исходное
6,2,вентиль ВН1 закрыт,Valve VN1 is closed,исходное
6,3,вентили ВН3 – ВН16 открыты,Valves VN3 - VN16 are opened,исходное
6,4,вентили ВН17 – ВН20 открыты,Valves VN17 - VN20 are opened,исходное
6,5,вентили ВН26 – ВН43 открыты,Valves VN26 - VN43 are opened,исходное
6,6,вентиль ВН21 закрыт,Valve VN21 is closed,исходное
